_id,id,pubDate,title,summary,infoSource
5e6f83fac23654b623a06956,10160,2020/3/16,A second British MP today confirmed she had tested positive for coronavirus,Labor MP for Jarrow Kate Osborne said she has been diagnosed with the COVID-19 virus following a period of self-isolation and subsequent testing.,BBC
5e6f83fac23654b623a06955,10158,2020/3/16,Coronavirus: African states impose strict restrictions,Several African states have imposed far-reaching restrictions in a bid to curb the spread of coronavirus.,BBC
5e6f83fac23654b623a06954,10161,2020/3/16,"Russia to shut Belarus border in one of several ""proactive steps""","Russia will close its border with neighboring Belarus because of the coronavirus pandemic, Russian Prime Minister Mikhail Mishustin said Monday.",CNN
5e6f83fac23654b623a06953,10157,2020/3/16,Virginia reports first coronavirus death,"Virginia reported its first coronavirus death Saturday, according to a news release from the state Department of Health.",CNN
5e6f83fac23654b623a06952,10162,2020/3/16,UN steps up support for refugees in Iran during virus outbreak,"The United Nations Refugee Agency (UNHCR) has enhanced its emergency support to refugees in Iran following the coronavirus outbreak there, on Sunday.",CNN
5e6eff4b9187cd35d7ea8a0b,10087,2020/3/16,"Peru closes borders, orders mandatory self-quarantine over coronavirus","Peruvian President Martin Vizcarra issued a nationwide state of emergency Sunday during a televised news conference, to slow the spread of coronavirus.

Vizcarra said the state of emergency will last 15 days. He ordered people to stay home and self-quarantine to help slow the spread of coronavirus and guaranteed sufficient food and medicine for all Peruvians during this time of crisis.

The president also announced the closure of all borders.

As of Sunday, Peru has 71 confirmed cases of coronavirus.
",CNN
5e6ef498070a3af694263834,10077,2020/3/16,Guatemala announces first coronavirus death,"An 85-year-old man with pre-existing health issues has become the first person in Guatemala to die of the novel coronavirus, according to a statement released Sunday by the health ministry.  ",CNN
5e6ef498070a3af694263833,10078,2020/3/16,More than half of coronavirus cases in France under intensive care are below the age of 60,"More than half of France's 300 coronavirus patients in intensive care are under the age of 60, according to the head of the country's national health agency.",CNN
5e6ee4d6070a3af69426380c,10069,2020/3/16,More coronavirus cases outside of mainland China than inside the country where pandemic began,"There have now been more cases of the novel coronavirus outside of mainland China than inside, according to numbers from the World Health Organization and from public health agencies tracked by CNN.",CNN
5e6ee4d6070a3af69426380b,10070,2020/3/16,"US coronavirus cases now above 3,400, death toll rises to 65","There are at least 3,482 cases of the novel coronavirus in the United States, according to state and local health agencies, governments and the US Centers for Disease Control and Prevention.",CNN
5e6edd70070a3af6942637b6,10058,2020/3/16,CDC recommends canceling or postponing events involving more than 50 people for eight weeks,"The US Centers for Disease Control and Prevention published interim guidance Sunday recommending ""that for the next 8 weeks, organizers (whether groups or individuals) cancel or postpone in-person events that consist of 50 people or more throughout the United States.""",CNN
5e6edd69070a3af6942637b5,10057,2020/3/16,Bahamas confirms first case of coronavirus,"Bahamas Prime Minister Hubert Minnis announced the country's first confirmed case of coronavirus, according to a tweet from his office Sunday. ",CNN
5e6ec564070a3af6942636a7,10018,2020/3/16,Lebanon announces two-week lockdown,"Lebanon has closed its airport, borders and ports for two weeks starting Sunday until March 29 at midnight to contain the spread of coronavirus in the country, Information Minister Manal Abdul Samad said in a press conference on Sunday in Beirut.",CNN
5e6ebc35070a3af694263550,10003,2020/3/16,Colombia will block entry for all non-residents to stop coronavirus spread,"Colombia will block entry for all non-residents and require residents who enter the country to self-isolate for 14 days beginning on Monday in order to prevent the spread of the coronavirus, President Ivan Duque announced this afternoon.",CNN
5e6ebc35070a3af69426354f,10001,2020/3/16,Germany to restrict border access,"Germany will initiate border controls at borders with France, Austria, Switzerland and Luxembourg, German Interior Minister Horst Seehofer announced at a Sunday press conference.",CNN
5e6ebc35070a3af69426354e,10002,2020/3/16,"South Africa announces travel restrictions to combat Covid-19, declares a national disaster","South Africa’s President Cyril Ramaphosa addressed the nation Sunday evening to announce ""urgent and drastic measures"" to combat the novel coronavirus pandemic in the country.",CNN
5e6ebc35070a3af69426354d,10007,2020/3/16,Italy announces 368 more coronavirus deaths,"Italy on Sunday announced 368 new deaths in the last 24 hours, bringing the total death toll in the country to 1,809, according to Civil Protection Department Chief Angelo Borrelli.",CNN
5e6ebc35070a3af69426354c,10008,2020/3/16,"Germany now has more than 4,800 coronavirus cases","The number of positive coronavirus cases in Germany has risen to 4,838 as of Sunday, according to the Robert Koch Institute, Germany’s agency for disease control. ",CNN
5e6ebb6b070a3af69426354b,10000,2020/3/16,Kenya imposes travel restrictions,"Kenya's government announced new travel restrictions Sunday after confirming two more cases of the novel coronavirus, bringing the country's total cases to three.",CNN
5e6e734a070a3af6942634fd,9982,2020/3/16,New York reports third coronavirus-related death,"Another person with underlying health conditions has died in New York, Gov. Andrew Cuomo just announced in a press conference. ",CNN
5e6e61a1c5e9c97c62759e66,9979,2020/3/16,"There are more than 3,000 coronavirus cases in the US","There are at least 3,010 cases of the novel coronavirus in the United States, according to the state and local health agencies, governments and the US Centers for Disease Control and Prevention.",CNN
5e6e615ec5e9c97c62759e65,9975,2020/3/15,Singapore announces further travel restrictions,"Singapore's Ministry of Health announced they will implement stricter border measures for people traveling into the country, including imposing a 14-day mandatory self-quarantine for new visitors traveling from a bloc of East Asian countries, as well as Japan, Switzerland and the United Kingdom.",CNN
5e6e615ec5e9c97c62759e64,9976,2020/3/15,Louisiana reports second coronavirus-related death,"The state of Louisiana has confirmed its second death related to coronavirus, according to a statement released by Gov. John Bel Edwards.",CNN
5e6e615ec5e9c97c62759e63,9977,2020/3/15,Pence has not been tested for coronavirus,Vice President Mike Pence told reporters yesterday he would consult with the White House physician about whether he needed to be tested for coronavirus since President Trump was. ,CNN
5e6e615ec5e9c97c62759e62,9978,2020/3/15,Top infectious disease expert warns multitudes could die if Americans don't act,"When asked if hundreds of thousands of Americans could die from coronavirus, Dr. Anthony Fauci, the nation’s top infectious disease expert, said “it could happen, and it could be worse.""",CNN
5e6e60edc5e9c97c62759e61,9974,2020/3/15,Hungary reports first coronavirus death ,"A 75-year-old man has become Hungary’s first coronavirus death, government spokesperson Zoltan Kovacs said Sunday on Twitter.",CNN
5e6e60a7c5e9c97c62759e60,9972,2020/3/15,Top US infectious disease doctor doesn't rule out supporting temporary national lockdown,The top infectious disease expert in the US did not rule out support a temporary national lockdown in an effort to curb the spread of coronavirus.,CNN
5e6e60a7c5e9c97c62759e5f,9973,2020/3/15,"Hong Kong urges citizens to avoid non-essential travel to Ireland, the US and UK","Hong Kong has issued a ""Red Outbound Travel Alert"" on Ireland, United Kingdom and United States, urging its citizens to avoid all non-essential travel to these countries in response to the new cases of the novel coronavirus. ",CNN
5e6e3235c5e9c97c62759e39,9964,2020/3/15,UK advises against all but essential travel to the US,The UK Foreign Office said Sunday that it was advising against “all but essential travel to the USA” in light of the travel restrictions placed by the US government on visitors from the UK.,CNN
5e6e2c57c5e9c97c62759dc6,9956,2020/3/15,Austria ramps up movement restrictions,"Austrian Chancellor Sebastian Kurz escalated the country's responses to the coronavirus pandemic on Sunday.

Kurz announced major restrictions on movement in public spaces, urging Austrians to self-isolate. He also banned gatherings completely and put further limits on who can enter the country. ",CNN
5e6e2ac8c5e9c97c62759dc5,9955,2020/3/15,Latest case numbers from the US,"There are at least 2,885 cases of the novel coronavirus in the United States, according to the state and local health agencies, governments and the U.S. Centers for Disease Control and Prevention.",CNN
5e6e107ce2fb8af73e7e7bd4,9873,2020/3/15,Rwanda has its first case of the virus. Now it's closing schools and places of worship,"Schools and places of worship in Rwanda will close in a bid to ""strengthen the country's ability to mitigate the risk"" of coronavirus, the Health Ministry announced on Saturday. ",CNN
